id,y,year,stage,match,gameday,time,home,away,stadium,tv
15684,42850,2014,Ｊ１,第２節第１日,03/08(土),16:04,浦和レッズ,サガン鳥栖,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15685,15033,2014,Ｊ１,第２節第１日,03/08(土),19:04,鹿島アントラーズ,ベガルタ仙台,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15686,11088,2014,Ｊ１,第３節第１日,03/15(土),13:04,横浜Ｆ・マリノス,徳島ヴォルティス,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
15687,9106,2014,Ｊ１,第３節第１日,03/15(土),14:03,ヴァンフォーレ甲府,アルビレックス新潟,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス
15688,24734,2014,Ｊ１,第３節第１日,03/15(土),14:04,サンフレッチェ広島,浦和レッズ,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス
15689,9265,2014,Ｊ１,第３節第１日,03/15(土),15:03,柏レイソル,名古屋グランパス,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15690,13498,2014,Ｊ１,第３節第１日,03/15(土),15:03,川崎フロンターレ,大宮アルディージャ,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15691,20323,2014,Ｊ１,第３節第１日,03/15(土),15:04,セレッソ大阪,清水エスパルス,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス
15692,13013,2014,Ｊ１,第３節第１日,03/15(土),15:04,サガン鳥栖,鹿島アントラーズ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス
15693,13380,2014,Ｊ１,第３節第１日,03/15(土),17:04,ベガルタ仙台,ガンバ大阪,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス
15694,10089,2014,Ｊ１,第３節第１日,03/15(土),19:04,ヴィッセル神戸,ＦＣ東京,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15696,12281,2014,Ｊ１,第４節第１日,03/23(日),14:04,ヴァンフォーレ甲府,横浜Ｆ・マリノス,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15697,8097,2014,Ｊ１,第４節第１日,03/23(日),14:04,徳島ヴォルティス,柏レイソル,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15698,32099,2014,Ｊ１,第４節第１日,03/23(日),15:04,鹿島アントラーズ,セレッソ大阪,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス
15699,0,2014,Ｊ１,第４節第１日,03/23(日),15:04,浦和レッズ,清水エスパルス,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス／テレ玉
15700,10465,2014,Ｊ１,第４節第１日,03/23(日),15:03,大宮アルディージャ,ベガルタ仙台,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス
15701,10737,2014,Ｊ１,第４節第１日,03/23(日),15:04,名古屋グランパス,ヴィッセル神戸,名古屋市瑞穂陸上競技場,スカパー！／スカパー！プレミアムサービス／東海テレビ（録）
15702,18301,2014,Ｊ１,第４節第１日,03/23(日),16:03,ガンバ大阪,サンフレッチェ広島,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15703,23172,2014,Ｊ１,第４節第１日,03/23(日),19:04,ＦＣ東京,川崎フロンターレ,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ
15705,12431,2014,Ｊ１,第５節第１日,03/28(金),19:04,川崎フロンターレ,名古屋グランパス,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15706,11144,2014,Ｊ１,第５節第２日,03/29(土),14:04,ベガルタ仙台,ヴァンフォーレ甲府,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス
15708,15232,2014,Ｊ１,第５節第２日,03/29(土),14:04,セレッソ大阪,アルビレックス新潟,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス
15709,11766,2014,Ｊ１,第５節第２日,03/29(土),14:04,サンフレッチェ広島,徳島ヴォルティス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス
15710,11568,2014,Ｊ１,第５節第２日,03/29(土),15:03,柏レイソル,大宮アルディージャ,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15711,14420,2014,Ｊ１,第５節第２日,03/29(土),15:05,清水エスパルス,ＦＣ東京,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス／静岡放送
15712,12174,2014,Ｊ１,第５節第２日,03/29(土),15:04,ヴィッセル神戸,浦和レッズ,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15713,12115,2014,Ｊ１,第５節第２日,03/29(土),19:04,サガン鳥栖,ガンバ大阪,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15714,21132,2014,Ｊ１,第６節第１日,04/06(日),13:03,アルビレックス新潟,横浜Ｆ・マリノス,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス
15715,15214,2014,Ｊ１,第６節第１日,04/06(日),13:04,名古屋グランパス,サンフレッチェ広島,豊田スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋
15716,8467,2014,Ｊ１,第６節第１日,04/06(日),13:04,徳島ヴォルティス,川崎フロンターレ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島
15717,9870,2014,Ｊ１,第６節第１日,04/06(日),15:04,大宮アルディージャ,ヴィッセル神戸,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス
15718,13731,2014,Ｊ１,第６節第１日,04/06(日),15:03,柏レイソル,セレッソ大阪,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15719,10144,2014,Ｊ１,第６節第１日,04/06(日),15:04,ヴァンフォーレ甲府,清水エスパルス,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／山梨放送
15720,14165,2014,Ｊ１,第６節第１日,04/06(日),16:04,ＦＣ東京,サガン鳥栖,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
15721,12899,2014,Ｊ１,第６節第１日,04/06(日),16:03,ガンバ大阪,鹿島アントラーズ,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15722,26762,2014,Ｊ１,第６節第１日,04/06(日),19:04,浦和レッズ,ベガルタ仙台,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉
15723,12379,2014,Ｊ１,第７節第１日,04/11(金),19:04,川崎フロンターレ,柏レイソル,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15724,19181,2014,Ｊ１,第７節第２日,04/12(土),14:04,横浜Ｆ・マリノス,ベガルタ仙台,日産スタジアム,スカパー！／スカパー！プレミアムサービス
15725,42723,2014,Ｊ１,第７節第２日,04/12(土),14:04,セレッソ大阪,ガンバ大阪,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大阪
15726,11953,2014,Ｊ１,第７節第２日,04/12(土),15:04,鹿島アントラーズ,アルビレックス新潟,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス
15728,19505,2014,Ｊ１,第７節第２日,04/12(土),15:04,名古屋グランパス,浦和レッズ,豊田スタジアム,スカパー！／スカパー！プレミアムサービス
15729,13408,2014,Ｊ１,第７節第２日,04/12(土),15:04,ヴィッセル神戸,徳島ヴォルティス,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15730,8276,2014,Ｊ１,第７節第２日,04/12(土),18:04,サガン鳥栖,ヴァンフォーレ甲府,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス
15731,12529,2014,Ｊ１,第７節第２日,04/12(土),19:04,サンフレッチェ広島,ＦＣ東京,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15732,11413,2014,Ｊ１,第８節第１日,04/19(土),14:04,ベガルタ仙台,サガン鳥栖,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス
15733,6113,2014,Ｊ１,第８節第１日,04/19(土),14:04,徳島ヴォルティス,清水エスパルス,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15734,11952,2014,Ｊ１,第８節第１日,04/19(土),15:04,鹿島アントラーズ,ヴィッセル神戸,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス
15736,40761,2014,Ｊ１,第８節第１日,04/19(土),16:04,ＦＣ東京,セレッソ大阪,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15737,11059,2014,Ｊ１,第８節第１日,04/19(土),16:04,ガンバ大阪,大宮アルディージャ,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15738,35239,2014,Ｊ１,第８節第１日,04/19(土),17:04,浦和レッズ,川崎フロンターレ,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15739,8197,2014,Ｊ１,第８節第１日,04/19(土),19:04,ヴァンフォーレ甲府,名古屋グランパス,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15740,21452,2014,Ｊ１,第８節第２日,04/20(日),15:04,アルビレックス新潟,サンフレッチェ広島,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス／新潟放送
15741,12367,2014,Ｊ１,第９節第１日,04/26(土),13:03,柏レイソル,浦和レッズ,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15742,26058,2014,Ｊ１,第９節第１日,04/26(土),14:04,横浜Ｆ・マリノス,ＦＣ東京,日産スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15743,11188,2014,Ｊ１,第９節第１日,04/26(土),14:03,清水エスパルス,ベガルタ仙台,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス／静岡放送
15744,6096,2014,Ｊ１,第９節第１日,04/26(土),14:05,徳島ヴォルティス,アルビレックス新潟,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15745,9065,2014,Ｊ１,第９節第１日,04/26(土),15:04,名古屋グランパス,サガン鳥栖,名古屋市瑞穂陸上競技場,スカパー！／スカパー！プレミアムサービス
15746,25382,2014,Ｊ１,第９節第１日,04/26(土),15:04,ヴィッセル神戸,セレッソ大阪,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15747,19164,2014,Ｊ１,第９節第１日,04/26(土),16:04,川崎フロンターレ,ガンバ大阪,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15748,9882,2014,Ｊ１,第９節第１日,04/26(土),17:04,大宮アルディージャ,ヴァンフォーレ甲府,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス／テレ玉
15750,25851,2014,Ｊ１,第１０節第１日,04/29(火・祝),13:04,ＦＣ東京,名古屋グランパス,国立競技場,スカパー！／スカパー！プレミアムサービス
15751,8665,2014,Ｊ１,第１０節第１日,04/29(火・祝),13:04,ヴァンフォーレ甲府,徳島ヴォルティス,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス
15753,17339,2014,Ｊ１,第１０節第１日,04/29(火・祝),14:00,サガン鳥栖,サンフレッチェ広島,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀
15755,13040,2014,Ｊ１,第１０節第１日,04/29(火・祝),16:04,ベガルタ仙台,川崎フロンターレ,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス
15756,38226,2014,Ｊ１,第１０節第１日,04/29(火・祝),16:04,浦和レッズ,横浜Ｆ・マリノス,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15757,13845,2014,Ｊ１,第１０節第１日,04/29(火・祝),16:04,ガンバ大阪,柏レイソル,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15758,19367,2014,Ｊ１,第１０節第１日,04/29(火・祝),19:04,セレッソ大阪,大宮アルディージャ,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15759,43564,2014,Ｊ１,第１１節第１日,05/03(土・祝),16:04,浦和レッズ,ＦＣ東京,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15761,13650,2014,Ｊ１,第１１節第１日,05/03(土・祝),13:04,柏レイソル,鹿島アントラーズ,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15762,18261,2014,Ｊ１,第１１節第１日,05/03(土・祝),15:03,川崎フロンターレ,ヴァンフォーレ甲府,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15763,35550,2014,Ｊ１,第１１節第１日,05/03(土・祝),14:04,横浜Ｆ・マリノス,ガンバ大阪,日産スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
15764,17286,2014,Ｊ１,第１１節第１日,05/03(土・祝),15:04,清水エスパルス,サガン鳥栖,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス／テレビ静岡
15765,38966,2014,Ｊ１,第１１節第１日,05/03(土・祝),19:04,名古屋グランパス,セレッソ大阪,豊田スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／名古屋テレビ（録）
15766,17573,2014,Ｊ１,第１１節第１日,05/03(土・祝),15:04,ヴィッセル神戸,サンフレッチェ広島,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15767,9686,2014,Ｊ１,第１１節第１日,05/03(土・祝),14:04,徳島ヴォルティス,ベガルタ仙台,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
15768,12945,2014,Ｊ１,第１２節第１日,05/06(火・休),13:04,ベガルタ仙台,ヴィッセル神戸,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス
15770,23722,2014,Ｊ１,第１２節第１日,05/06(火・休),13:03,ＦＣ東京,大宮アルディージャ,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）
15771,36505,2014,Ｊ１,第１２節第１日,05/06(火・休),16:04,ヴァンフォーレ甲府,浦和レッズ,国立競技場,スカパー！／スカパー！プレミアムサービス
15772,35533,2014,Ｊ１,第１２節第１日,05/06(火・休),14:04,アルビレックス新潟,清水エスパルス,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15773,12654,2014,Ｊ１,第１２節第１日,05/06(火・休),19:04,ガンバ大阪,徳島ヴォルティス,万博記念競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15774,14457,2014,Ｊ１,第１２節第１日,05/06(火・休),15:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス
15775,9515,2014,Ｊ１,第１２節第２日,07/15(火),19:04,サンフレッチェ広島,横浜Ｆ・マリノス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス
15776,15873,2014,Ｊ１,第１２節第２日,07/15(火),19:04,セレッソ大阪,川崎フロンターレ,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス
15777,13348,2014,Ｊ１,第１３節第１日,05/10(土),16:04,大宮アルディージャ,浦和レッズ,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス
15778,11003,2014,Ｊ１,第１３節第１日,05/10(土),19:04,柏レイソル,アルビレックス新潟,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15779,19606,2014,Ｊ１,第１３節第１日,05/10(土),14:04,横浜Ｆ・マリノス,サガン鳥栖,日産スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15780,20781,2014,Ｊ１,第１３節第１日,05/10(土),13:04,名古屋グランパス,ガンバ大阪,豊田スタジアム,スカパー！／スカパー！プレミアムサービス
15782,7451,2014,Ｊ１,第１３節第１日,05/10(土),14:04,徳島ヴォルティス,ＦＣ東京,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島
15783,17451,2014,Ｊ１,第１３節第１日,05/10(土),15:03,川崎フロンターレ,鹿島アントラーズ,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15784,15479,2014,Ｊ１,第１３節第１日,05/10(土),16:04,セレッソ大阪,ベガルタ仙台,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス
15785,12960,2014,Ｊ１,第１３節第１日,05/10(土),14:04,サンフレッチェ広島,清水エスパルス,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス
15786,13544,2014,Ｊ１,第１４節第１日,05/17(土),19:04,鹿島アントラーズ,徳島ヴォルティス,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15787,54350,2014,Ｊ１,第１４節第１日,05/17(土),14:04,浦和レッズ,セレッソ大阪,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
15788,26485,2014,Ｊ１,第１４節第１日,05/17(土),18:04,ＦＣ東京,ガンバ大阪,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15789,10073,2014,Ｊ１,第１４節第１日,05/17(土),13:04,ヴァンフォーレ甲府,柏レイソル,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス
15790,24176,2014,Ｊ１,第１４節第１日,05/17(土),15:03,アルビレックス新潟,名古屋グランパス,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス／テレビ新潟
15791,12639,2014,Ｊ１,第１４節第１日,05/17(土),14:03,清水エスパルス,ヴィッセル神戸,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡
15793,18863,2014,Ｊ１,第１４節第２日,05/18(日),13:04,ベガルタ仙台,サンフレッチェ広島,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ広島
15794,19668,2014,Ｊ１,第１４節第２日,05/18(日),15:05,川崎フロンターレ,横浜Ｆ・マリノス,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15795,30776,2014,Ｊ１,第１５節第１日,07/19(土),18:04,浦和レッズ,アルビレックス新潟,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15796,9272,2014,Ｊ１,第１５節第１日,07/19(土),19:04,大宮アルディージャ,サンフレッチェ広島,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス
15797,8982,2014,Ｊ１,第１５節第１日,07/19(土),20:04,柏レイソル,ベガルタ仙台,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス
15798,27387,2014,Ｊ１,第１５節第１日,07/19(土),18:34,ＦＣ東京,鹿島アントラーズ,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
15799,15305,2014,Ｊ１,第１５節第１日,07/19(土),18:04,清水エスパルス,川崎フロンターレ,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス
15802,30188,2014,Ｊ１,第１５節第１日,07/19(土),19:04,セレッソ大阪,横浜Ｆ・マリノス,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス
15804,13302,2014,Ｊ１,第１６節第１日,07/23(水),19:03,ベガルタ仙台,名古屋グランパス,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／東北放送
15805,8840,2014,Ｊ１,第１６節第１日,07/23(水),19:03,鹿島アントラーズ,大宮アルディージャ,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス
15806,13445,2014,Ｊ１,第１６節第１日,07/23(水),19:34,横浜Ｆ・マリノス,ヴィッセル神戸,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
15808,17348,2014,Ｊ１,第１６節第１日,07/23(水),19:03,アルビレックス新潟,ＦＣ東京,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス
15809,10898,2014,Ｊ１,第１６節第１日,07/23(水),19:03,ガンバ大阪,清水エスパルス,万博記念競技場,スカパー！／スカパー！プレミアムサービス
15812,23277,2014,Ｊ１,第１６節第１日,07/23(水),19:04,サガン鳥栖,川崎フロンターレ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス
15813,39205,2014,Ｊ１,第１７節第１日,07/27(日),18:04,浦和レッズ,鹿島アントラーズ,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
15815,15491,2014,Ｊ１,第１７節第１日,07/27(日),18:34,ＦＣ東京,ベガルタ仙台,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
15816,19254,2014,Ｊ１,第１７節第１日,07/27(日),19:03,川崎フロンターレ,アルビレックス新潟,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス
15817,11095,2014,Ｊ１,第１７節第１日,07/27(日),18:04,清水エスパルス,柏レイソル,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス
15819,13431,2014,Ｊ１,第１７節第１日,07/27(日),19:04,セレッソ大阪,サガン鳥栖,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
15820,18012,2014,Ｊ１,第１７節第１日,07/27(日),19:04,ヴィッセル神戸,ガンバ大阪,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス
15821,15101,2014,Ｊ１,第１７節第１日,07/27(日),19:04,サンフレッチェ広島,ヴァンフォーレ甲府,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス
15976,11069,2014,Ｊ２,第１節第１日,03/02(日),13:05,ＦＣ岐阜,カマタマーレ讃岐,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
15977,11730,2014,Ｊ２,第１節第１日,03/02(日),14:03,ジュビロ磐田,コンサドーレ札幌,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス／静岡放送
15978,4280,2014,Ｊ２,第１節第１日,03/02(日),15:04,水戸ホーリーホック,大分トリニータ,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ大分
15979,3684,2014,Ｊ２,第１節第１日,03/02(日),15:03,横浜ＦＣ,愛媛ＦＣ,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
15981,3355,2014,Ｊ２,第１節第１日,03/02(日),15:05,ギラヴァンツ北九州,京都サンガF.C.,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ京都
15983,8395,2014,Ｊ２,第１節第１日,03/02(日),16:03,ジェフユナイテッド千葉,栃木ＳＣ,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
15985,5248,2014,Ｊ２,第１節第１日,03/02(日),16:04,Ｖ・ファーレン長崎,ザスパクサツ群馬,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長崎
15986,16064,2014,Ｊ２,第２節第１日,03/09(日),13:03,コンサドーレ札幌,モンテディオ山形,札幌ドーム,スカパー！／スカパー！プレミアムサービス
15988,3855,2014,Ｊ２,第２節第１日,03/09(日),13:04,ザスパクサツ群馬,東京ヴェルディ,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ
15989,10421,2014,Ｊ２,第２節第１日,03/09(日),13:03,カマタマーレ讃岐,ジュビロ磐田,香川県立丸亀競技場,スカパー！／スカパー！プレミアムサービス
15990,4294,2014,Ｊ２,第２節第１日,03/09(日),13:03,Ｖ・ファーレン長崎,湘南ベルマーレ,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
15991,4327,2014,Ｊ２,第２節第１日,03/09(日),14:04,愛媛ＦＣ,水戸ホーリーホック,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス
15992,7879,2014,Ｊ２,第２節第１日,03/09(日),16:04,ＦＣ岐阜,カターレ富山,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス
15993,5499,2014,Ｊ２,第２節第１日,03/09(日),16:04,アビスパ福岡,京都サンガF.C.,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス
15994,5521,2014,Ｊ２,第２節第１日,03/09(日),16:04,ロアッソ熊本,松本山雅ＦＣ,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
15995,8843,2014,Ｊ２,第２節第１日,03/09(日),16:03,大分トリニータ,ギラヴァンツ北九州,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス
15997,7038,2014,Ｊ２,第３節第１日,03/16(日),13:03,モンテディオ山形,ＦＣ岐阜,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
15998,14048,2014,Ｊ２,第３節第１日,03/16(日),13:03,松本山雅ＦＣ,Ｖ・ファーレン長崎,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／信越放送
15999,4554,2014,Ｊ２,第３節第１日,03/16(日),13:05,カターレ富山,横浜ＦＣ,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
16000,3742,2014,Ｊ２,第３節第１日,03/16(日),13:05,アビスパ福岡,愛媛ＦＣ,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡／ＮＨＫ松山
16001,7053,2014,Ｊ２,第３節第１日,03/16(日),13:03,大分トリニータ,カマタマーレ讃岐,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分
16002,8290,2014,Ｊ２,第３節第１日,03/16(日),14:04,京都サンガF.C.,栃木ＳＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
16003,5136,2014,Ｊ２,第３節第１日,03/16(日),16:03,東京ヴェルディ,ジェフユナイテッド千葉,味の素スタジアム,スカパー！／スカパー！プレミアムサービス
16004,8269,2014,Ｊ２,第３節第１日,03/16(日),16:04,湘南ベルマーレ,コンサドーレ札幌,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス
16005,7998,2014,Ｊ２,第３節第１日,03/16(日),16:03,ジュビロ磐田,ロアッソ熊本,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス
16006,2903,2014,Ｊ２,第３節第１日,03/16(日),16:03,ギラヴァンツ北九州,水戸ホーリーホック,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス
16007,6312,2014,Ｊ２,第３節第１日,03/16(日),17:03,ファジアーノ岡山,ザスパクサツ群馬,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス
16008,4695,2014,Ｊ２,第４節第１日,03/22(土),13:03,水戸ホーリーホック,ファジアーノ岡山,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス
16009,3761,2014,Ｊ２,第４節第１日,03/22(土),13:04,カターレ富山,京都サンガF.C.,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
16010,7222,2014,Ｊ２,第４節第１日,03/22(土),13:04,ＦＣ岐阜,湘南ベルマーレ,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス／岐阜放送
16011,2916,2014,Ｊ２,第４節第１日,03/22(土),13:03,カマタマーレ讃岐,松本山雅ＦＣ,香川県立丸亀競技場,スカパー！／スカパー！プレミアムサービス
16012,4174,2014,Ｊ２,第４節第１日,03/22(土),14:03,栃木ＳＣ,ザスパクサツ群馬,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス
16013,9492,2014,Ｊ２,第４節第１日,03/22(土),15:03,ロアッソ熊本,大分トリニータ,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
