id,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11
15800,1,1,曇,23.3,82%,村上　伸次,名古屋グランパス,楢﨑　正剛,牟田　雄祐,田中　マルクス闘莉王,本多　勇喜,矢野　貴章,ダニルソン,田口　泰士,佐藤　和樹,レアンドロ　ドミンゲス,永井　謙佑,小川　佳純,徳島ヴォルティス,長谷川　徹,藤原　広太朗,福元　洋平,村松　大輔,アレックス,斉藤　大介,濱田　武,衛藤　裕,大﨑　淳矢,宮崎　光平,高崎　寛之
15801,2,0,曇のち晴,24.6,77%,松尾　一,ガンバ大阪,東口　順昭,米倉　恒貴,西野　貴治,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,倉田　秋,ヴァンフォーレ甲府,荻　晃太,青山　直晃,山本　英臣,佐々木　翔,福田　健介,稲垣　祥,マルキーニョス　パラナ,阿部　翔平,ジウシーニョ,盛田　剛平,クリスティアーノ
15803,0,1,晴,27.0,57%,木村　博之,ヴィッセル神戸,山本　海人,高橋　峻希,岩波　拓也,増川　隆洋,茂木　弘人,チョン　ウヨン,シンプリシオ,ペドロ　ジュニオール,森岡　亮太,小川　慶治朗,マルキーニョス,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,早坂　良太,岡本　知剛,藤田　直之,金　民友,池田　圭,豊田　陽平
15807,0,0,曇,28.6,64%,福島　孝一郎,ヴァンフォーレ甲府,荻　晃太,青山　直晃,山本　英臣,佐々木　翔,稲垣　祥,新井　涼平,マルキーニョス　パラナ,阿部　翔平,ジウシーニョ,石原　克哉,クリスティアーノ,セレッソ大阪,キム　ジンヒョン,藤本　康太,丸橋　祐介,安藤　淳,山下　達也,扇原　貴宏,山口　蛍,南野　拓実,平野　甲斐,キム　ソンジュン,杉本　健勇
15810,5,2,晴,27.4,85%,山本　雄大,サンフレッチェ広島,林　卓人,ファン　ソッコ,塩谷　司,水本　裕貴,清水　航平,柴﨑　晃誠,森﨑　和幸,柏　好文,石原　直樹,髙萩　洋次郎,佐藤　寿人,柏レイソル,菅野　孝憲,鈴木　大輔,増嶋　竜也,渡部　博文,橋本　和,キム　チャンス,茨田　陽生,大谷　秀和,狩野　健太,工藤　壮人,レアンドロ
15811,0,2,晴,26.8,85%,今村　義朗,徳島ヴォルティス,長谷川　徹,藤原　広太朗,福元　洋平,村松　大輔,アレックス,斉藤　大介,濱田　武,衛藤　裕,大﨑　淳矢,宮崎　光平,高崎　寛之,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,平川　忠亮,青木　拓矢,阿部　勇樹,宇賀神　友弥,柏木　陽介,梅崎　司,興梠　慎三
15814,1,3,晴のち曇,26.9,76%,吉田　寿光,大宮アルディージャ,江角　浩司,今井　智基,菊地　光将,高橋　祥平,和田　拓也,増田　誓志,渡邉　大剛,渡部　大輔,家長　昭博,ズラタン,ムルジャ,徳島ヴォルティス,長谷川　徹,藤原　広太朗,福元　洋平,村松　大輔,アレックス,斉藤　大介,濱田　武,衛藤　裕,大﨑　淳矢,佐々木　一輝,高崎　寛之
15818,1,1,晴,27.8,48%,岡部　拓人,名古屋グランパス,楢﨑　正剛,矢野　貴章,牟田　雄祐,大武　峻,本多　勇喜,小川　佳純,ダニルソン,田口　泰士,矢田　旭,レアンドロ　ドミンゲス,玉田　圭司,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,ドゥトラ,中町　公祐,小椋　祥平,兵藤　慎剛,中村　俊輔,齋藤　学,伊藤　翔
15826,4,0,晴,31.3,58%,木村　博之,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,羽生　直剛,河野　広貴,エドゥー,武藤　嘉紀,清水エスパルス,相澤　貴志,ヤコヴィッチ,平岡　康裕,吉田　豊,杉山　浩太,本田　拓也,河井　陽介,六平　光成,高木　俊幸,大前　元紀,ノヴァコヴィッチ
15835,1,0,曇時々雨,26.0,79%,松尾　一,清水エスパルス,櫛引　政敏,吉田　豊,平岡　康裕,杉山　浩太,イ　キジェ,本田　拓也,六平　光成,大前　元紀,河井　陽介,高木　俊幸,ノヴァコヴィッチ,徳島ヴォルティス,長谷川　徹,藤原　広太朗,福元　洋平,那須川　将大,アレックス,斉藤　大介,濱田　武,衛藤　裕,大﨑　淳矢,佐々木　一輝,高崎　寛之
15837,0,0,雨のち曇一時雨,26.8,78%,窪田　陽輔,セレッソ大阪,キム　ジンヒョン,藤本　康太,丸橋　祐介,安藤　淳,山下　達也,長谷川　アーリアジャスール,山口　蛍,楠神　順平,フォルラン,南野　拓実,杉本　健勇,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,東　慶悟,河野　広貴,エドゥー,武藤　嘉紀
15839,1,0,晴,24.6,86%,吉田　寿光,サンフレッチェ広島,増田　卓也,宮原　和也,千葉　和彦,水本　裕貴,清水　航平,柴﨑　晃誠,森﨑　和幸,柏　好文,森﨑　浩司,髙萩　洋次郎,石原　直樹,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,高橋　義希,藤田　直之,金　民友,池田　圭,豊田　陽平
15872,1,0,曇のち雨,21.9,77%,今村　義朗,アルビレックス新潟,守田　達弥,松原　健,舞行龍ジェームズ,大井　健太郎,大野　和成,レオ　シルバ,小林　裕紀,山本　康裕,田中　亜土夢,成岡　翔,指宿　洋史,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,上本　大海,石川　直樹,太田　吉彰,富田　晋伍,武井　択也,梁　勇基,赤嶺　真吾,武藤　雄樹
15886,1,3,晴のち曇,25.9,39%,家本　政明,大宮アルディージャ,北野　貴之,今井　智基,横山　知伸,高橋　祥平,片岡　洋介,カルリーニョス,金澤　慎,家長　昭博,泉澤　仁,ズラタン,ムルジャ,川崎フロンターレ,西部　洋平,田中　裕介,ジェシ,井川　祐輔,登里　享平,パウリーニョ,谷口　彰悟,中村　憲剛,小林　悠,レナト,大久保　嘉人
15896,0,1,晴,23.1,59%,吉田　寿光,名古屋グランパス,楢﨑　正剛,矢野　貴章,牟田　雄祐,田中　マルクス闘莉王,本多　勇喜,矢田　旭,中村　直志,田口　泰士,レアンドロ　ドミンゲス,川又　堅碁,永井　謙佑,アルビレックス新潟,守田　達弥,松原　健,舞行龍ジェームズ,大井　健太郎,大野　和成,レオ　シルバ,小林　裕紀,山本　康裕,田中　亜土夢,ラファエル　シルバ,指宿　洋史
15911,1,0,曇,22.1,62%,村上　伸次,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,高橋　義希,藤田　直之,金　民友,池田　圭,豊田　陽平,横浜Ｆ・マリノス,榎本　哲也,奈良輪　雄太,中澤　佑二,ファビオ,下平　匠,三門　雄大,富澤　清太郎,藤本　淳吾,佐藤　優平,兵藤　慎剛,伊藤　翔
15917,1,0,晴,22.3,27%,今村　義朗,ガンバ大阪,東口　順昭,米倉　恒貴,丹羽　大輝,岩下　敬輔,オ　ジェソク,内田　達也,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック,川崎フロンターレ,杉山　力裕,田中　裕介,實藤　友紀,谷口　彰悟,登里　享平,大島　僚太,中村　憲剛,小林　悠,レナト,森島　康仁,大久保　嘉人
15931,1,1,曇,21.0,83%,飯田　淳平,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,カイオ,土居　聖真,赤﨑　秀平,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,関根　貴大,阿部　勇樹,青木　拓矢,宇賀神　友弥,柏木　陽介,マルシオ　リシャルデス,興梠　慎三
15938,1,3,雨時々曇,18.9,90%,高山　啓義,清水エスパルス,櫛引　政敏,ヤコヴィッチ,平岡　康裕,吉田　豊,河井　陽介,藤田　息吹,本田　拓也,六平　光成,石毛　秀樹,大前　元紀,ノヴァコヴィッチ,サンフレッチェ広島,林　卓人,塩谷　司,千葉　和彦,水本　裕貴,柏　好文,青山　敏弘,柴﨑　晃誠,山岸　智,石原　直樹,野津田　岳人,佐藤　寿人
15946,0,1,晴,17.9,30%,松尾　一,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,下平　匠,兵藤　慎剛,ファビオ,佐藤　優平,中村　俊輔,齋藤　学,伊藤　翔,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,平川　忠亮,阿部　勇樹,鈴木　啓太,宇賀神　友弥,柏木　陽介,梅崎　司,李　忠成
15948,3,3,晴,11.1,79%,村上　伸次,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,上本　大海,石川　直樹,太田　吉彰,富田　晋伍,梁　勇基,野沢　拓也,赤嶺　真吾,ウイルソン,セレッソ大阪,キム　ジンヒョン,染谷　悠太,丸橋　祐介,酒本　憲幸,山下　達也,扇原　貴宏,長谷川　アーリアジャスール,楠神　順平,杉本　健勇,永井　龍,南野　拓実
15956,0,1,晴,18.3,47%,廣瀬　格,徳島ヴォルティス,長谷川　徹,村松　大輔,福元　洋平,橋内　優也,藤原　広太朗,アレックス,斉藤　大介,濱田　武,大﨑　淳矢,廣瀬　智靖,キム　ジョンミン,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,岡本　知剛,藤田　直之,金　民友,池田　圭,豊田　陽平
15975,1,3,曇時々雨,5.8,67%,井上　知大,東京ヴェルディ,佐藤　優也,安西　幸輝,吉野　恭平,金　鐘必,舘野　俊祐,田村　直也,中後　雅喜,前田　直輝,高木　大輔,菅嶋　弘希,平本　一樹,松本山雅ＦＣ,村山　智彦,田中　隼磨,犬飼　智也,飯田　真輝,岩沼　俊介,多々良　敦斗,岩上　祐三,喜山　康平,鐡戸　裕史,船山　貴之,サビア
15980,0,0,晴,11.8,73%,吉田　哲朗,ファジアーノ岡山,中林　洋次,後藤　圭太,竹田　忠嗣,近藤　徹志,仙石　廉,千明　聖典,鎌田　翔雅,田所　諒,林　容平,妹尾　隆佑,押谷　祐樹,カターレ富山,水谷　雄一,木村　勝太,平出　涼,御厨　貴文,内田　健太,大西　容平,キム　ヨングン,ソ　ヨンドク,白崎　凌兵,中島　翔哉,苔口　卓也
15982,2,1,曇,13.6,55%,吉田　寿光,ロアッソ熊本,畑　実,園田　拓也,篠原　弘次郎,矢野　大輔,片山　奨典,橋本　拳人,養父　雄仁,中山　雄登,齊藤　和樹,仲間　隼斗,巻　誠一郎,アビスパ福岡,神山　竜一,パク　ゴン,堤　俊輔,阿部　巧,三島　勇太,中原　秀人,平井　将生,森村　昂太,城後　寿,坂田　大輔,プノセバッチ
15984,1,0,雨,5.7,82%,村上　伸次,湘南ベルマーレ,秋元　陽太,遠藤　航,丸山　祐市,三竿　雄斗,宇佐美　宏和,菊地　俊介,永木　亮太,菊池　大介,梶川　諒太,ウェリントン,武富　孝介,モンテディオ山形,清水　健太,山田　拓巳,當間　建文,イ　ジュヨン,舩津　徹也,宮阪　政樹,ロメロ　フランク,山﨑　雅人,ディエゴ,中島　裕希,萬代　宏樹
15987,1,1,晴,9.6,29%,井上　知大,栃木ＳＣ,鈴木　智幸,山形　辰徳,チャ　ヨンファン,ドゥドゥ,イ　ミンス,西澤　代志也,小野寺　達也,杉本　真,廣瀬　浩二,瀬沼　優司,近藤　祐介,横浜ＦＣ,南　雄太,小池　純輝,ドウグラス,野上　結貴,中島　崇典,松下　年宏,安　英学,小野瀬　康介,寺田　紳一,飯尾　一慶,パク　ソンホ
15996,1,0,晴,7.9,57%,廣瀬　格,ジェフユナイテッド千葉,岡本　昌弘,天野　貴史,大岩　一貴,山口　智,中村　太亮,山口　慶,佐藤　健太郎,田中　佑昌,山中　亮輔,町田　也真人,森本　貴幸,ファジアーノ岡山,中林　洋次,近藤　徹志,竹田　忠嗣,後藤　圭太,鎌田　翔雅,島田　譲,千明　聖典,田所　諒,妹尾　隆佑,林　容平,荒田　智之
16044,0,1,曇,17.8,19%,扇谷　健司,横浜ＦＣ,南　雄太,小池　純輝,ドウグラス,野上　結貴,永田　拓也,寺田　紳一,佐藤　謙介,小野瀬　康介,内田　智也,パク　ソンホ,野崎　陽介,ＦＣ岐阜,川口　能活,野垣内　俊,木谷　公亮,阿部　正紀,三都主　アレサンドロ,水野　泰輔,宮沢　正史,太田　圭輔,髙地　系治,田中　智大,ナザリト
16046,4,0,雨,11.5,81%,河合　英治,愛媛ＦＣ,児玉　剛,ハン　ヒフン,村上　佑介,林堂　眞,浦田　延尚,三原　向平,村上　巧,吉村　圭司,原川　力,西田　剛,表原　玄太,カターレ富山,水谷　雄一,木村　勝太,御厨　貴文,吉川　拓也,内田　健太,ソ　ヨンドク,大西　容平,キム　ヨングン,中島　翔哉,苔口　卓也,白崎　凌兵
16047,2,5,雨,13.4,81%,前田　拓哉,アビスパ福岡,神山　竜一,阿部　巧,堤　俊輔,イ　グァンソン,オ　チャンヒョン,中原　秀人,平井　将生,城後　寿,石津　大介,坂田　大輔,プノセバッチ,Ｖ・ファーレン長崎,大久保　択生,前田　悠佑,山口　貴弘,古部　健太,神崎　大輔,黒木　聖仁,三原　雅俊,野田　紘史,奥埜　博亮,東　浩史,佐藤　洸一
16048,3,2,雨,13.0,82%,山本　雄大,ギラヴァンツ北九州,大谷　幸輝,星原　健太,渡邉　将基,前田　和哉,冨士　祐樹,鈴木　修人,風間　宏希,小手川　宏基,川島　大地,原　一樹,池元　友樹,ジュビロ磐田,藤ヶ谷　陽介,菅沼　駿哉,駒野　友一,伊野波　雅彦,山崎　亮平,山田　大記,松井　大輔,フェルジナンド,藤田　義明,ポポ,前田　遼一
16074,1,0,雨,17.3,70%,長谷　拓,ＦＣ岐阜,川口　能活,杉山　新,阿部　正紀,関田　寛士,野垣内　俊,ヘニキ,水野　泰輔,太田　圭輔,髙地　系治,難波　宏明,遠藤　純輝,ザスパクサツ群馬,内藤　圭佑,小柳　達司,青木　良太,クォン　ハンジン,乾　大知,瀬川　和樹,加藤　弘堅,宮崎　泰右,横山　翔平,小林　竜樹,永田　亮太
16075,0,1,曇,24.2,65%,池内　明彦,カマタマーレ讃岐,森田　耕一郎,武田　有祐,藤井　航大,ソン　ハンキ,小澤　雄希,高木　和正,岡村　和哉,綱田　大志,関原　凌河,アンドレア,高橋　泰,横浜ＦＣ,南　雄太,市村　篤司,ドウグラス,野上　結貴,永田　拓也,寺田　紳一,安　英学,小池　純輝,内田　智也,黒津　勝,飯尾　一慶
16078,3,2,曇一時雨,20.1,62%,飯田　淳平,カターレ富山,飯田　健巳,高　准翼,御厨　貴文,吉川　拓也,木村　勝太,ソ　ヨンドク,秋本　倫孝,大西　容平,中島　翔哉,白崎　凌兵,苔口　卓也,松本山雅ＦＣ,村山　智彦,田中　隼磨,飯尾　和也,飯田　真輝,犬飼　智也,岩沼　俊介,岩間　雄大,喜山　康平,塩沢　勝吾,船山　貴之,岩上　祐三
16080,0,2,晴,17.4,44%,小屋　幸栄,モンテディオ山形,清水　健太,山田　拓巳,西河　翔吾,イ　ジュヨン,石川　竜也,宮阪　政樹,ディエゴ,秋葉　勝,中島　裕希,川西　翔太,山﨑　雅人,ファジアーノ岡山,中林　洋次,鎌田　翔雅,後藤　圭太,田所　諒,田中　奏一,千明　聖典,上田　康太,三村　真,妹尾　隆佑,片山　瑛一,清水　慎太郎
16110,2,0,晴,25.9,27%,前田　拓哉,松本山雅ＦＣ,村山　智彦,田中　隼磨,犬飼　智也,飯田　真輝,多々良　敦斗,岩上　祐三,岩間　雄大,岩沼　俊介,喜山　康平,船山　貴之,サビア,横浜ＦＣ,渋谷　飛翔,市村　篤司,ドウグラス,野上　結貴,永田　拓也,安　英学,寺田　紳一,小池　純輝,内田　智也,野崎　陽介,ホナウド
16120,2,0,晴,24.4,40%,小屋　幸栄,愛媛ＦＣ,児玉　剛,ハン　ヒフン,代　健司,林堂　眞,西岡　大輝,吉村　圭司,原川　力,堀米　勇輝,藤　直也,西田　剛,河原　和寿,カマタマーレ讃岐,瀬口　拓弥,武田　有祐,藤井　航大,野口　遼太,小澤　雄希,岡村　和哉,持留　新作,綱田　大志,アンドレア,高木　和正,我那覇　和樹
16121,1,1,曇のち晴,25.4,50%,吉田　哲朗,Ｖ・ファーレン長崎,中村　隼,藤井　大輔,山口　貴弘,野田　紘史,神崎　大輔,前田　悠佑,三原　雅俊,古部　健太,東　浩史,黒木　聖仁,イ　デホン,栃木ＳＣ,榎本　達也,山形　辰徳,チャ　ヨンファン,中野　洋司,イ　ミンス,廣瀬　浩二,西澤　代志也,小野寺　達也,湯澤　洋介,重松　健太郎,瀬沼　優司
16122,1,0,曇のち晴,24.1,42%,塚田　健太,大分トリニータ,武田　洋平,安川　有,阪田　章裕,高木　和道,西　弘則,伊藤　大介,末吉　隼也,松本　昌也,松本　怜,風間　宏矢,チェ　ジョンハン,横浜ＦＣ,渋谷　飛翔,市村　篤司,ドウグラス,野上　結貴,永田　拓也,松下　裕樹,安　英学,小池　純輝,寺田　紳一,黒津　勝,野崎　陽介
16125,5,1,晴,21.1,53%,松尾　一,水戸ホーリーホック,本間　幸司,新里　亮,金　聖基,田中　雄大,内田　航平,中里　崇宏,広瀬　陸斗,小澤　司,船谷　圭祐,馬場　賢治,三島　康平,京都サンガF.C.,杉本　大地,石櫃　洋祐,酒井　隆介,バヤリッツァ,比嘉　祐介,ジャイロ,工藤　浩平,中山　博貴,三平　和司,大黒　将志,横谷　繁
16128,0,1,晴,20.6,49%,村上　伸次,カターレ富山,水谷　雄一,木村　勝太,吉川　拓也,御厨　貴文,平出　涼,木本　敬介,キム　ヨングン,秋本　倫孝,中島　翔哉,白崎　凌兵,苔口　卓也,ジュビロ磐田,八田　直樹,駒野　友一,木下　高彰,藤田　義明,櫻内　渚,松井　大輔,フェルジナンド,小林　祐希,山田　大記,ポポ,前田　遼一
16144,0,1,晴,30.4,29%,岡部　拓人,ギラヴァンツ北九州,大谷　幸輝,星原　健太,渡邉　将基,市川　恵多,冨士　祐樹,鈴木　修人,風間　宏希,渡　大生,小手川　宏基,原　一樹,池元　友樹,栃木ＳＣ,鈴木　智幸,山形　辰徳,赤井　秀行,ドゥドゥ,鈴木　隆雅,近藤　祐介,廣瀬　浩二,岡根　直哉,湯澤　洋介,重松　健太郎,瀬沼　優司
16168,2,2,晴,26.3,32%,野田　祐樹,横浜ＦＣ,南　雄太,市村　篤司,ドウグラス,野上　結貴,中島　崇典,松下　年宏,安　英学,寺田　紳一,野崎　陽介,黒津　勝,パク　ソンホ,コンサドーレ札幌,金山　隼樹,上原　慎也,パウロン,奈良　竜樹,上原　拓郎,河合　竜二,上里　一将,荒野　拓馬,宮澤　裕樹,石井　謙伍,都倉　賢
16178,0,3,雨,24.0,91%,榎本　一慶,カマタマーレ讃岐,瀬口　拓弥,武田　有祐,岡村　和哉,藤井　航大,藤田　浩平,山本　翔平,綱田　大志,小澤　雄希,高木　和正,木島　良輔,持留　新作,モンテディオ山形,山岸　範宏,山田　拓巳,イ　ジュヨン,當間　建文,石川　竜也,宮阪　政樹,ディエゴ,松岡　亮輔,秋葉　勝,中島　裕希,比嘉　厚平
16181,0,0,雨,22.6,83%,高山　啓義,ファジアーノ岡山,椎名　一馬,久木田　紳吾,後藤　圭太,田所　諒,田中　奏一,千明　聖典,上田　康太,三村　真,石原　崇兆,片山　瑛一,清水　慎太郎,横浜ＦＣ,南　雄太,市村　篤司,野上　結貴,ドウグラス,中島　崇典,松下　裕樹,安　英学,寺田　紳一,小池　純輝,黒津　勝,パク　ソンホ
16196,1,2,曇,22.7,76%,森川　浩次,東京ヴェルディ,佐藤　優也,田中　貴大,金　鐘必,井林　章,安在　和樹,ニウド,鈴木　惇,安西　幸輝,南　秀仁,永井　秀樹,平本　一樹,モンテディオ山形,山岸　範宏,山田　拓巳,イ　ジュヨン,當間　建文,石川　竜也,宮阪　政樹,ディエゴ,松岡　亮輔,秋葉　勝,中島　裕希,伊東　俊
16199,0,3,曇,22.7,84%,吉田　哲朗,ギラヴァンツ北九州,大谷　幸輝,星原　健太,渡邉　将基,前田　和哉,冨士　祐樹,鈴木　修人,八角　剛史,小手川　宏基,井上　翔太,原　一樹,池元　友樹,愛媛ＦＣ,児玉　剛,村上　佑介,ハン　ヒフン,西岡　大輝,キム　ミンジェ,渡邊　一仁,吉村　圭司,堀米　勇輝,藤　直也,西田　剛,河原　和寿
16207,1,2,晴,22.9,82%,岡　宏道,モンテディオ山形,山岸　範宏,當間　建文,イ　ジュヨン,石井　秀典,石川　竜也,宮阪　政樹,ディエゴ,松岡　亮輔,秋葉　勝,中島　裕希,伊東　俊,ギラヴァンツ北九州,大谷　幸輝,星原　健太,渡邉　将基,前田　和哉,冨士　祐樹,八角　剛史,風間　宏希,小手川　宏基,内藤　洋平,原　一樹,渡　大生
16208,2,0,晴時々曇,22.9,89%,塚田　智宏,水戸ホーリーホック,笠原　昂史,新里　亮,冨田　大介,田中　雄大,小澤　司,中里　崇宏,広瀬　陸斗,小谷野　顕治,鈴木　雄斗,船谷　圭祐,鈴木　隆行,ザスパクサツ群馬,富居　大樹,小柳　達司,クォン　ハンジン,青木　良太,瀬川　和樹,坂井　洋平,加藤　弘堅,永田　亮太,青木　孝太,ダニエル　ロビーニョ,宮崎　泰右
16216,0,0,晴,26.2,72%,野田　祐樹,愛媛ＦＣ,児玉　剛,村上　佑介,ハン　ヒフン,西岡　大輝,キム　ミンジェ,渡邊　一仁,吉村　圭司,堀米　勇輝,藤　直也,西田　剛,河原　和寿,京都サンガF.C.,オ　スンフン,石櫃　洋祐,酒井　隆介,バヤリッツァ,駒井　善成,田森　大己,工藤　浩平,山瀬　功治,中山　博貴,伊藤　優汰,三平　和司
16218,4,0,晴,29.4,57%,松尾　一,横浜ＦＣ,南　雄太,市村　篤司,野上　結貴,ドウグラス,中島　崇典,寺田　紳一,松下　裕樹,松下　年宏,小池　純輝,野崎　陽介,パク　ソンホ,ジュビロ磐田,八田　直樹,駒野　友一,藤田　義明,菅沼　駿哉,宮崎　智彦,岡田　隆,山崎　亮平,松井　大輔,小林　祐希,阿部　吉朗,ポポ
16229,0,0,晴,25.6,82%,塚田　健太,水戸ホーリーホック,本間　幸司,細川　淳矢,新里　亮,尾本　敬,田中　雄大,内田　航平,西岡　謙太,鈴木　雄斗,吉田　眞紀人,三島　康平,馬場　賢治,Ｖ・ファーレン長崎,中村　隼,岡本　拓也,山口　貴弘,髙杉　亮太,神崎　大輔,黒木　聖仁,三原　雅俊,野田　紘史,奥埜　博亮,スティッペ,イ　ヨンジェ
16238,0,0,晴,27.9,61%,三上　正一郎,ザスパクサツ群馬,富居　大樹,小柳　達司,クォン　ハンジン,青木　良太,瀬川　和樹,坂井　洋平,加藤　弘堅,永田　亮太,青木　孝太,ダニエル　ロビーニョ,宮崎　泰右,ギラヴァンツ北九州,大谷　幸輝,宮本　亨,渡邉　将基,前田　和哉,冨士　祐樹,八角　剛史,風間　宏希,小手川　宏基,井上　翔太,渡　大生,大島　秀夫
16242,1,1,曇,26.9,84%,山本　雄大,ジュビロ磐田,八田　直樹,駒野　友一,菅沼　駿哉,伊野波　雅彦,森下　俊,藤田　義明,小林　祐希,ペク　ソンドン,松井　大輔,チンガ,阿部　吉朗,松本山雅ＦＣ,村山　智彦,田中　隼磨,犬飼　智也,飯田　真輝,多々良　敦斗,岩間　雄大,喜山　康平,岩沼　俊介,岩上　祐三,サビア,船山　貴之
16245,0,2,雨,27.5,92%,池内　明彦,Ｖ・ファーレン長崎,中村　隼,岡本　拓也,山口　貴弘,髙杉　亮太,神崎　大輔,黒木　聖仁,三原　雅俊,野田　紘史,佐藤　洸一,奥埜　博亮,スティッペ,ＦＣ岐阜,川口　能活,木谷　公亮,中村　英之,阿部　正紀,岩﨑　陽平,ヘニキ,髙地　系治,比嘉　諒人,清本　拓己,井上　平,難波　宏明
16250,0,1,屋内,24.0,61%,前田　拓哉,コンサドーレ札幌,金山　隼樹,石井　謙伍,パウロン,奈良　竜樹,上原　慎也,深井　一希,上里　一将,荒野　拓馬,宮澤　裕樹,小野　伸二,内村　圭宏,京都サンガF.C.,オ　スンフン,駒井　善成,内野　貴志,酒井　隆介,石櫃　洋祐,田森　大己,田中　英雄,山瀬　功治,石田　雅俊,中山　博貴,大黒　将志
16251,1,1,雨のち曇,26.7,92%,森川　浩次,水戸ホーリーホック,本間　幸司,新里　亮,冨田　大介,田中　雄大,石神　幸征,西岡　謙太,広瀬　陸斗,小澤　司,船谷　圭祐,吉田　眞紀人,鈴木　隆行,ギラヴァンツ北九州,大谷　幸輝,星原　健太,渡邉　将基,前田　和哉,冨士　祐樹,八角　剛史,風間　宏希,小手川　宏基,内藤　洋平,原　一樹,池元　友樹
16254,1,1,曇,28.7,74%,野田　祐樹,カターレ富山,柴田　大地,御厨　貴文,秋本　倫孝,高　准翼,木村　勝太,井澤　惇,平出　涼,内田　健太,白崎　凌兵,中島　翔哉,宮吉　拓実,モンテディオ山形,山岸　範宏,小林　亮,西河　翔吾,石井　秀典,石川　竜也,松岡　亮輔,ロメロ　フランク,宮阪　政樹,秋葉　勝,中島　裕希,伊東　俊
16263,2,2,晴,26.2,78%,吉田　哲朗,ザスパクサツ群馬,富居　大樹,小柳　達司,クォン　ハンジン,青木　良太,瀬川　和樹,坂井　洋平,黄　誠秀,小林　竜樹,青木　孝太,ダニエル　ロビーニョ,宮崎　泰右,ＦＣ岐阜,川口　能活,木谷　公亮,中村　英之,阿部　正紀,益山　司,ヘニキ,宮沢　正史,田中　秀人,遠藤　純輝,髙地　系治,ナザリト
16311,0,2,晴,25.3,64%,前田　拓哉,カマタマーレ讃岐,瀬口　拓弥,武田　有祐,エブソン,藤井　航大,沼田　圭悟,大沢　朋也,岡村　和哉,高木　和正,西野　泰正,木島　良輔,小澤　雄希,湘南ベルマーレ,秋元　陽太,菊地　俊介,丸山　祐市,三竿　雄斗,藤田　征也,岩尾　憲,永木　亮太,亀川　諒史,大竹　洋平,ウェリントン,武富　孝介
16314,1,1,曇,25.7,59%,井上　知大,Ｖ・ファーレン長崎,植草　裕樹,髙杉　亮太,山口　貴弘,野田　紘史,古部　健太,奥埜　博亮,三原　雅俊,石神　直哉,佐藤　洸一,東　浩史,スティッペ,ジュビロ磐田,八田　直樹,坪内　秀介,藤田　義明,森下　俊,櫻内　渚,フェルジナンド,小林　祐希,宮崎　智彦,チンガ,松井　大輔,前田　遼一
16322,0,0,晴,21.1,37%,長谷　拓,松本山雅ＦＣ,村山　智彦,田中　隼磨,犬飼　智也,飯田　真輝,多々良　敦斗,岩間　雄大,ユン　ソンヨル,岩上　祐三,飯尾　竜太朗,船山　貴之,サビア,カマタマーレ讃岐,瀬口　拓弥,西野　泰正,エブソン,藤井　航大,武田　有祐,古田　寛幸,堀河　俊大,沼田　圭悟,アンドレア,木島　良輔,小澤　雄希
16331,0,1,晴,25.2,51%,森川　浩次,カターレ富山,廣永　遼太郎,池端　陽介,秋本　倫孝,パク　テホン,木本　敬介,キム　ヨングン,井澤　惇,前　貴之,白崎　凌兵,宮吉　拓実,苔口　卓也,ザスパクサツ群馬,富居　大樹,久富　良輔,有薗　真吾,クォン　ハンジン,小柳　達司,瀬川　和樹,加藤　弘堅,永田　亮太,青木　孝太,ダニエル　ロビーニョ,平繁　龍一
