id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa,specific,prefecture,latitude,longitude,population,area,dencity,rain,match2,match3,media,month,day,weekday,hour,humid,discomfort,home_all,away_all,pred,diff,res
15723,12379,2014,1,第７節第１日,04/11(金),19:04,24,29,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス,1,1,晴,13.1,47%,東城　穣,川崎フロンターレ,[10000000],[32000000],[50000000],[20000000],[4800000],[30000000],[100000000],[5000000],[20000000],[4800000],[90000000],柏レイソル,[40000000],[12000000],[15000000],[38000000],[10000000],[10000000],[10000000],[40000000],[28000000],[80000000],[35000000],神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,7,1,2,4,11,3,19,47,56.2854,3.666e+08,3.18e+08,11626.1,752.937,752.937
15042,30481,2013,1,第２３節第１日,08/28(水),19:34,31,34,日産スタジアム,スカパー！／スカパー！プレミアムサービス,3,0,晴,27.4,66%,扇谷　健司,横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[100000000],[30000000],[30000000],[30000000],[130000000],[20000000],[150000000],浦和レッズ,[25000000],[45000000],[40000000],[60000000],[45000000],[100000000],[80000000],[18000000],[60000000],[25000000],[70000000],神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99,0,23,1,2,8,28,3,19,66,76.9592,7.35e+08,5.68e+08,29728.2,752.779,752.779
15672,14296,2014,1,第１節第１日,03/01(土),14:05,8,25,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島／ＮＨＫ佐賀,5,0,曇,13.9,61%,今村　義朗,サガン鳥栖,[14000000],[11000000],[10000000],[7000000],[30000000],[9000000],[20000000],[9000000],[10000000],[11000000],[30000000],徳島ヴォルティス,[4800000],[4000000],[8500000],[18000000],[20000000],[14000000],[3800000],[8000000],[8800000],[20000000],[15000000],佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46,0,1,1,4,3,1,1,14,61,57.2302,1.61e+08,1.249e+08,13547.4,748.586,748.586
14454,8070,2012,0,第１５節第１日,05/20(日),13:04,16,38,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光,2,1,晴,27.1,30%,河合　英治,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ＦＣ岐阜,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[4800000],2500000,2500000,山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14,0,15,1,3,5,20,2,13,30,72.0097,2.75e+07,2.98e+07,7323.73,746.274,746.274
15466,4262,2013,0,第３０節第１日,08/21(水),19:04,2,28,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,0,1,曇,26.9,94%,三上　正一郎,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[7000000],富山県富山市南中田368,25250,0,富山県,36.625,137.196,1055893,4247.61,248.59,0,30,1,2,8,21,3,19,94,79.6801,3.5e+07,3.2e+07,3517.86,744.14,744.14
14403,4850,2012,0,第１０節第１日,04/27(金),19:04,36,33,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２（録）／スカパー光,1,2,曇,17.6,82%,岡　宏道,湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,[10000000],2500000,[10000000],2500000,2500000,2500000,水戸ホーリーホック,2500000,2500000,[30000000],2500000,[5000000],2500000,2500000,2500000,2500000,[15000000],2500000,神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99,0,10,1,3,4,27,3,19,82,63.1177,4.8e+07,7e+07,4107.23,742.768,742.768
16087,6614,2014,0,第１１節第１日,05/03(土・祝),13:03,0,22,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス／福岡放送（録）,1,2,晴,21.4,44%,村上　伸次,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,大分トリニータ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,0,11,1,3,5,3,0,13,44,66.6638,2.75e+07,2.75e+07,5880.59,733.413,733.413
14919,13365,2013,1,第１０節第１日,05/06(月・休),15:03,23,9,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス／テレ玉,2,1,晴のち雨,27.1,33%,松尾　一,大宮アルディージャ,[30000000],[8500000],[35000000],[12000000],[20000000],[30000000],[40000000],[30000000],[50000000],[70000000],[70000000],サンフレッチェ広島,[8000000],[30000000],[35000000],[42000000],[25000000],[50000000],[50000000],[30000000],[40000000],[45000000],[60000000],埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19,0,10,1,3,5,6,0,15,33,72.3856,3.955e+08,4.15e+08,12636.5,728.541,728.541
16021,9124,2014,0,第５節第１日,03/30(日),13:04,28,36,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,1,4,雨,14.3,71%,東城　穣,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,湘南ベルマーレ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,1,5,1,2,3,30,2,13,71,57.7815,2.75e+07,2.75e+07,8396.56,727.442,727.442
14610,11142,2012,0,第２９節第１日,08/19(日),18:03,28,17,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,0,0,晴,27,68%,今村　亮一,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ロアッソ熊本,2500000,2500000,[7000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,0,29,1,3,8,19,2,18,68,76.6224,2.75e+07,3.2e+07,10423.6,718.442,718.442
15257,4883,2013,0,第１１節第１日,04/28(日),16:04,2,27,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,1,1,晴,16.6,27%,上田　益也,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,東京ヴェルディ,2500000,2500000,[23000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,富山県富山市南中田368,25250,0,富山県,36.625,137.196,1055893,4247.61,248.59,0,11,1,2,4,28,2,16,27,60.3222,3.5e+07,4.8e+07,4168.65,714.354,714.354
14881,10569,2013,1,第６節第１日,04/13(土),13:04,18,29,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／山梨放送,3,1,晴,16.8,26%,松尾　一,ヴァンフォーレ甲府,[5500000],[9000000],[15000000],[9000000],[8000000],[25000000],[12000000],[6000000],[20000000],2500000,2500000,柏レイソル,[40000000],[12000000],[15000000],[38000000],[30000000],[35000000],[20000000],[40000000],2500000,2500000,[28000000],山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,6,1,3,4,13,1,13,26,60.5143,1.145e+08,2.63e+08,9856.49,712.506,712.506
14703,10741,2012,0,第３７節第２日,10/07(日),14:04,18,25,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府,3,2,曇,22.4,50%,河合　英治,ヴァンフォーレ甲府,[10000000],[9000000],[7200000],[12000000],[6000000],[25000000],2500000,[12000000],2500000,2500000,[60000000],徳島ヴォルティス,2500000,2500000,2500000,[8500000],2500000,[14000000],2500000,[8000000],2500000,2500000,[20000000],山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,37,2,3,10,7,2,14,50,68.382,1.487e+08,6.8e+07,10030.6,710.359,710.359
15439,8756,2013,0,第２８節第１日,08/11(日),15:03,7,32,札幌厚別公園競技場,スカパー！／スカパー！プレミアムサービス,2,0,晴,27.9,63%,吉田　寿光,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,横浜ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,北海道札幌市厚別区上野幌3条1-2-1,19620,0,北海道,43.0186,141.463,5320523,78420.8,67.85,0,28,1,2,8,11,2,15,63,77.2912,2.75e+07,3.5e+07,8045.85,710.154,710.154
14142,24633,2012,1,第１７節第１日,07/07(土),18:35,39,5,味の素スタジアム,スカパー／ｅ２／スカパー光,3,2,曇のち雨,20.8,94%,飯田　淳平,ＦＣ東京,[35000000],[58000000],[50000000],[30000000],[20000000],[30000000],[25000000],2500000,[30000000],2500000,2500000,ガンバ大阪,2500000,[15000000],[7000000],[110000000],[20000000],[33000000],[150000000],[30000000],[33000000],[12000000],[9000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,17,1,3,7,7,1,18,94,69.0625,2.855e+08,4.215e+08,23923.8,709.225,709.225
16085,5775,2014,0,第１１節第１日,05/03(土・祝),13:03,30,7,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,2,1,晴,26,47%,三上　正一郎,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,0,11,1,3,5,3,0,13,47,72.7368,2.75e+07,2.75e+07,5067.93,707.074,707.074
14857,16510,2013,1,第３節第１日,03/16(土),14:05,22,34,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／テレビ大分,2,2,晴,16.2,31%,山本　雄大,大分トリニータ,[10000000],2500000,2500000,2500000,2500000,[9000000],2500000,2500000,2500000,2500000,2500000,浦和レッズ,[25000000],[45000000],[40000000],[60000000],[30000000],[100000000],[80000000],[18000000],[60000000],[25000000],[70000000],大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66,0,3,1,3,3,16,1,14,31,59.9608,4.15e+07,5.53e+08,15808.8,701.168,701.168
15315,8356,2013,0,第１６節第１日,05/26(日),16:03,14,17,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス,2,3,晴,26.9,48%,岡　宏道,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ロアッソ熊本,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,岡山県岡山市北区いずみ町2-1,20000,0,岡山県,34.6792,133.915,1908447,7114.47,268.25,0,16,1,2,5,26,2,16,48,74.0079,2.75e+07,4.5e+07,7657.93,698.074,698.074
14900,23578,2013,1,第８節第２日,04/27(土),14:03,1,37,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス,2,3,曇,12.3,56%,岡部　拓人,アルビレックス新潟,[13000000],[6000000],[15000000],2500000,[15000000],[15000000],[50000000],[20000000],[18000000],[16000000],[25000000],鹿島アントラーズ,[70000000],[20000000],[15000000],[45000000],[12000000],[20000000],[80000000],[30000000],2500000,2500000,[60000000],新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,0,8,2,2,4,27,1,14,56,55.0741,1.955e+08,3.57e+08,22894.2,683.844,683.844
14010,14036,2012,1,第２節第１日,03/17(土),17:06,19,7,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光,2,1,屋内,17.2,70%,飯田　淳平,ヴィッセル神戸,[25000000],2500000,[30000000],2500000,[30000000],2500000,[20000000],[30000000],[35000000],[20000000],[90000000],コンサドーレ札幌,2500000,[10000000],2500000,2500000,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,2,1,3,3,17,1,17,70,62.1416,2.875e+08,5.25e+07,13352.3,683.656,683.656
14263,17617,2012,1,第３０節第１日,10/27(土),14:03,5,9,万博記念競技場,スカパー！／スカパー！プレミアムサービス,1,1,晴時々曇,25.8,43%,吉田　寿光,ガンバ大阪,2500000,[45000000],[35000000],[110000000],[20000000],[150000000],[15000000],[30000000],[9000000],[50000000],[80000000],サンフレッチェ広島,[80000000],[45000000],[35000000],[42000000],[55000000],[50000000],[50000000],[12000000],[25000000],[45000000],[60000000],大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,30,1,2,10,27,1,14,43,72.0321,5.465e+08,4.99e+08,16935.1,681.895,681.895
16230,8149,2014,0,第２４節第１日,07/30(水),19:03,11,16,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,2,0,晴,26.9,73%,高山　啓義,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,モンテディオ山形,[40000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,0,24,1,2,7,30,3,19,73,77.0906,2.75e+07,6.5e+07,7470.9,678.103,678.103
15135,27583,2013,1,第３４節第１日,12/07(土),15:33,39,15,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）／ＴＯＫＹＯ　ＭＸ（録）,2,0,晴,12.5,35%,中村　太,ＦＣ東京,[20000000],[58000000],[50000000],[30000000],[36000000],[30000000],[25000000],[30000000],2500000,2500000,[40000000],ベガルタ仙台,[40000000],[11000000],[12000000],[20000000],[4500000],[17000000],[17000000],[20000000],[42000000],[24000000],[70000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,34,1,4,12,7,1,15,35,55.7512,3.24e+08,2.775e+08,26905.9,677.051,677.051
15445,13440,2013,0,第２８節第１日,08/11(日),18:03,5,0,万博記念競技場,スカパー！／スカパー！プレミアムサービス,1,0,晴,32.9,57%,木村　博之,ガンバ大阪,2500000,[45000000],[9000000],[110000000],[20000000],[33000000],[10000000],[9000000],[150000000],2500000,[38000000],アビスパ福岡,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,28,1,2,8,11,2,18,57,83.3635,4.29e+08,3.5e+07,12763.9,676.071,676.071
14656,9045,2012,0,第３３節第１日,09/14(金),19:03,18,14,山梨中銀スタジアム,スカパー／ｅ２／スカパー光,1,0,晴,26.3,53%,今村　亮一,ヴァンフォーレ甲府,[10000000],[9000000],[7200000],[12000000],[6000000],[25000000],2500000,[12000000],2500000,2500000,[60000000],ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[25000000],山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,33,1,3,9,14,3,19,53,73.8236,1.487e+08,5e+07,8370.76,674.239,674.239
16181,8287,2014,0,第１９節第１日,06/21(土),19:04,14,32,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス,0,0,雨,22.6,83%,高山　啓義,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,[24000000],2500000,2500000,2500000,2500000,横浜ＦＣ,2500000,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,岡山県岡山市北区いずみ町2-1,20000,0,岡山県,34.6792,133.915,1908447,7114.47,268.25,1,19,1,2,6,21,1,19,83,71.3074,4.9e+07,4.5e+07,7614.31,672.694,672.694
15784,15479,2014,1,第１３節第１日,05/10(土),16:04,13,15,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス,0,1,晴,23.9,25%,扇谷　健司,セレッソ大阪,[35000000],[30000000],[20000000],[25000000],2500000,[25000000],[30000000],[30000000],[10000000],[50000000],[346500000],ベガルタ仙台,[6000000],[20000000],[12000000],[20000000],[17000000],[20000000],[17000000],[15000000],[42000000],[70000000],[5000000],大阪府大阪市東住吉区長居公園1-1,19628,0,大阪府,34.6134,135.518,8831642,1905.14,4635.69,0,13,1,2,5,10,1,16,25,67.9992,6.04e+08,2.44e+08,14806.5,672.49,672.49
14890,14739,2013,1,第７節第１日,04/20(土),13:03,24,15,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス,4,2,曇のち雨,12.8,46%,扇谷　健司,川崎フロンターレ,[10000000],[32000000],[9000000],2500000,[10000000],[20000000],[8000000],[15000000],[45000000],[30000000],[90000000],ベガルタ仙台,[40000000],[20000000],[20000000],[17000000],[6500000],[17000000],[26000000],[20000000],[42000000],[24000000],[70000000],神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,7,1,2,4,20,1,13,46,55.9191,2.715e+08,3.025e+08,14070,668.997,668.997
16070,3367,2014,0,第９節第１日,04/26(土),16:03,6,16,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,0,1,晴,20.8,56%,扇谷　健司,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,9,1,2,4,26,1,16,56,66.6715,2.75e+07,2.75e+07,2700.58,666.42,666.42
15088,15178,2013,1,第２９節第１日,10/19(土),14:04,15,21,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス,2,1,曇,17.5,58%,福島　孝一郎,ベガルタ仙台,[40000000],[20000000],[12000000],[26000000],[17000000],[17000000],[20000000],[42000000],2500000,[30000000],[70000000],名古屋グランパス,[90000000],2500000,[6000000],2500000,[20000000],[40000000],[38000000],[52000000],[60000000],[65000000],[30000000],宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,29,1,2,10,19,1,14,58,62.2295,2.965e+08,4.06e+08,14518.1,659.872,659.872
14723,10751,2012,0,第３９節第１日,10/21(日),16:03,28,33,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,2,1,晴,16.8,52%,小屋　幸栄,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,水戸ホーリーホック,2500000,2500000,2500000,2500000,[5000000],2500000,2500000,2500000,[15000000],2500000,2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,0,39,1,2,10,21,2,16,52,61.1206,2.75e+07,4.25e+07,10095.4,655.621,655.621
14928,9444,2013,1,第１１節第１日,05/11(土),14:04,12,29,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡,0,1,雨,20.4,92%,飯田　淳平,ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,[13000000],2500000,2500000,2500000,2500000,柏レイソル,[7000000],[12000000],[38000000],[10000000],[30000000],[15000000],[35000000],[40000000],2500000,[35000000],2500000,静岡県磐田市新貝2500,15165,1,静岡県,34.7228,137.879,3673401,7777.43,472.32,1,11,1,3,5,11,1,14,92,68.2483,3.8e+07,2.27e+08,8796.32,647.682,647.682
14248,11944,2012,1,第２９節第１日,10/20(土),15:03,23,1,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス／テレ玉,1,1,晴時々曇,21.3,51%,東城　穣,大宮アルディージャ,[30000000],[15000000],[35000000],[30000000],[20000000],[80000000],[40000000],[30000000],[30000000],[23000000],[70000000],アルビレックス新潟,[13000000],2500000,[15000000],[17000000],[15000000],[15000000],[25000000],[16000000],[18000000],2500000,2500000,埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19,0,29,1,3,10,20,1,15,51,67.0144,4.03e+08,1.415e+08,11296.8,647.198,647.198
16132,9085,2014,0,第１５節第１日,05/24(土),14:04,20,10,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＮＨＫ前橋／ＫＢＳ京都（録）,0,3,晴のち曇,27.6,41%,窪田　陽輔,京都サンガF.C.,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57,0,15,1,5,5,24,1,14,41,73.9958,2.75e+07,2.75e+07,8439.84,645.16,645.16
15441,5195,2013,0,第２８節第１日,08/11(日),18:03,33,30,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス,4,3,曇,25,91%,佐藤　隆治,水戸ホーリーホック,2500000,2500000,2500000,2500000,[5000000],2500000,2500000,2500000,[15000000],2500000,2500000,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,2500000,茨城県水戸市小吹町2058-1,12000,0,茨城県,36.3454,140.412,2896675,6097.12,475.09,0,28,1,2,8,11,2,18,91,76.0595,4.25e+07,5.5e+07,4553.63,641.368,641.368
14220,15509,2012,1,第２６節第１日,09/22(土・祝),15:34,15,19,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,2,1,晴,23.3,67%,村上　伸次,ベガルタ仙台,[40000000],[20000000],[20000000],[20000000],2500000,2500000,[26000000],[20000000],[42000000],[70000000],[30000000],ヴィッセル神戸,[25000000],[20000000],[30000000],2500000,[30000000],[20000000],[35000000],[30000000],[25000000],[40000000],[90000000],宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,26,1,4,9,22,0,15,67,71.0469,2.93e+08,3.475e+08,14868.6,640.386,640.386
14318,7020,2012,0,第２節第１日,03/11(日),16:05,27,18,味の素スタジアム,スカパー／ｅ２／スカパー光,1,3,曇,10.6,50%,吉田　寿光,東京ヴェルディ,2500000,2500000,[9000000],[12000000],[6500000],2500000,2500000,2500000,2500000,2500000,2500000,ヴァンフォーレ甲府,[10000000],[9000000],[12000000],[20000000],[6000000],[25000000],[6000000],2500000,2500000,[9000000],[60000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,2,1,3,3,11,2,16,50,52.983,4.75e+07,1.62e+08,6401.33,618.67,618.67
16081,6108,2014,0,第１０節第１日,04/29(火・祝),16:04,12,11,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス,2,0,雨,15.5,83%,西村　雄一,ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,静岡県磐田市新貝2500,15165,1,静岡県,34.7228,137.879,3673401,7777.43,472.32,1,10,1,2,4,29,0,16,83,59.7223,2.75e+07,2.75e+07,5490.43,617.57,617.57
14903,24149,2013,1,第８節第２日,04/27(土),16:03,31,18,日産スタジアム,スカパー！／スカパー！プレミアムサービス,1,1,晴,19.4,24%,村上　伸次,横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[100000000],[30000000],[50000000],[15000000],[130000000],[30000000],[150000000],ヴァンフォーレ甲府,[5500000],[9000000],[15000000],[9000000],[8000000],[25000000],[12000000],[6000000],[20000000],2500000,2500000,神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99,0,8,2,2,4,27,1,16,24,63.1914,7.5e+08,1.145e+08,23532.4,616.582,616.582
14865,8741,2013,1,第４節第１日,03/30(土),14:04,12,8,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス,3,3,晴,15.8,67%,佐藤　隆治,ジュビロ磐田,2500000,2500000,2500000,2500000,[20000000],[12000000],2500000,2500000,2500000,2500000,2500000,サガン鳥栖,[10000000],[11000000],[12000000],[7000000],[7000000],[9000000],[11000000],[9000000],[10000000],[11000000],[30000000],静岡県磐田市新貝2500,15165,1,静岡県,34.7228,137.879,3673401,7777.43,472.32,0,4,1,2,3,30,1,14,67,59.9971,5.45e+07,1.27e+08,8132.04,608.961,608.961
14861,11230,2013,1,第３節第１日,03/16(土),19:04,18,21,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,0,1,晴,14.6,12%,前田　拓哉,ヴァンフォーレ甲府,[10000000],[9000000],[9000000],[12000000],[8000000],[25000000],[7200000],[6000000],[20000000],[6000000],2500000,名古屋グランパス,[90000000],2500000,2500000,[4800000],[20000000],[60000000],[22000000],2500000,[40000000],[150000000],[65000000],山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,3,1,3,3,16,1,19,12,58.1445,1.147e+08,4.593e+08,10623.3,606.709,606.709
15668,15852,2014,1,第１節第１日,03/01(土),14:05,15,1,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ新潟,1,2,曇,10.6,35%,山本　雄大,ベガルタ仙台,[6000000],[20000000],[20000000],[17000000],[3600000],[17000000],[26000000],[20000000],[42000000],[16000000],[70000000],アルビレックス新潟,[10000000],[5800000],[10000000],[15000000],[15000000],[50000000],[20000000],[18000000],[16000000],[30000000],[25000000],宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86,0,1,1,4,3,1,1,14,35,53.5539,2.576e+08,2.148e+08,15246.8,605.224,605.224
15599,10500,2013,0,第４２節第１日,11/24(日),12:34,20,30,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＫＢＳ京都（録）,1,2,晴,20.1,37%,井上　知大,京都サンガF.C.,2500000,2500000,[15000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,[30000000],2500000,京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57,0,42,1,4,11,24,2,12,37,64.6526,4e+07,8.25e+07,9903.77,596.233,596.233
14747,6491,2012,0,第４１節第１日,11/04(日),16:04,26,10,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,3,1,曇,14.4,57%,日高　晴樹,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[12000000],[5800000],2500000,2500000,ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,愛媛県松山市上野町乙46,15576,0,愛知県,33.7677,132.797,7526911,5172.9,1455.07,0,41,1,3,11,4,2,16,57,57.9389,4.03e+07,2.75e+07,5894.95,596.05,596.05
