id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa,specific,prefecture,latitude,longitude,population,area,dencity,rain,match2,match3,media,month,day,weekday,hour,humid,discomfort,home_all,away_all,pred,diff,res
14476,2960,2012,0,第１７節第１日,06/01(金),19:04,25,40,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,1,0,晴,21.2,72%,池内　明彦,徳島ヴォルティス,2500000,2500000,[12000000],2500000,[9000000],[5500000],2500000,[9000000],[8000000],[20000000],[15000000],ＦＣ町田ゼルビア,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,徳島県鳴門市撫養町立岩字四枚61,19637,0,徳島県,34.168,134.615,743356,4146.79,179.26,0,17,1,3,6,1,3,19,72,68.2874,8.85e+07,2.75e+07,3486.29,-526.287,526.287
14379,3682,2012,0,第８節第１日,04/15(日),13:04,40,30,町田市立陸上競技場,スカパー／ｅ２（録）／スカパー光,0,3,晴時々曇,16.2,50%,飯田　淳平,ＦＣ町田ゼルビア,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木ＳＣ,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,東京都町田市野津田町2035,10328,0,東京都,35.5919,139.439,13742906,2191,6272.44,0,8,1,3,4,15,2,13,50,60.291,2.75e+07,3.7e+07,4200.53,-518.533,518.533
16123,2766,2014,0,第１４節第１日,05/18(日),14:03,6,10,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,2,1,晴,26.6,24%,岡　宏道,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,14,1,2,5,18,2,14,24,70.7342,2.75e+07,2.75e+07,3279.92,-513.921,513.921
15554,4056,2013,0,第３８節第１日,10/27(日),16:04,2,33,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ富山,2,1,曇,14.3,69%,篠藤　巧,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,水戸ホーリーホック,2500000,2500000,2500000,2500000,[5000000],2500000,2500000,2500000,2500000,2500000,2500000,富山県富山市南中田368,25250,0,富山県,36.625,137.196,1055893,4247.61,248.59,0,38,1,3,10,27,2,16,69,57.7843,3.5e+07,3e+07,4567.93,-511.932,511.932
15542,7345,2013,0,第３７節第１日,10/20(日),16:03,11,17,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,6,0,雨,16.1,85%,家本　政明,ジェフユナイテッド千葉,2500000,[15000000],2500000,2500000,[18000000],2500000,2500000,2500000,2500000,2500000,2500000,ロアッソ熊本,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,1,37,1,2,10,20,2,16,85,60.7341,5.55e+07,2.75e+07,7853.43,-508.426,508.426
14998,42426,2013,1,第１９節第１日,08/03(土),18:04,34,9,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス,3,1,晴,28.4,63%,松尾　一,浦和レッズ,[25000000],[45000000],[40000000],[60000000],[45000000],[100000000],[80000000],[18000000],[60000000],[25000000],[70000000],サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[55000000],[50000000],[50000000],[30000000],[40000000],[45000000],[60000000],埼玉県さいたま市緑区中野田500,63700,1,埼玉県,35.9034,139.716,7307579,3797.75,1924.19,0,19,1,2,8,3,1,18,63,78.0081,5.68e+08,5.17e+08,42932.7,-506.73,506.73
14115,23797,2012,1,第１４節第１日,06/16(土),19:03,1,35,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,1,0,曇のち雨,22.7,64%,東城　穣,アルビレックス新潟,[35000000],2500000,[15000000],[17000000],[15000000],[15000000],[25000000],[16000000],[18000000],2500000,2500000,清水エスパルス,[14000000],[20000000],[30000000],[60000000],2500000,[25000000],[40000000],[18000000],[25000000],[50000000],[20000000],新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,0,14,1,3,6,16,1,19,64,69.9177,1.635e+08,3.045e+08,24297.7,-500.736,500.736
16236,3883,2014,0,第２４節第１日,07/30(水),19:03,0,36,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス,0,0,曇,25.4,83%,窪田　陽輔,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,湘南ベルマーレ,2500000,2500000,2500000,2500000,[16000000],2500000,2500000,2500000,2500000,2500000,2500000,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,0,24,1,2,7,30,3,19,83,75.8762,2.75e+07,4.1e+07,4382.63,-499.631,499.631
15206,6128,2013,0,第６節第１日,03/31(日),16:04,20,25,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,1,2,曇時々晴,14.7,44%,村上　伸次,京都サンガF.C.,2500000,[25000000],[15000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,徳島ヴォルティス,[8000000],[12000000],[14000000],[9000000],[9000000],2500000,2500000,[6500000],[8800000],[9000000],[15000000],京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57,0,6,1,3,3,31,2,16,44,58.3183,6.25e+07,9.63e+07,6627.42,-499.416,499.416
14447,5259,2012,0,第１４節第２日,05/13(日),13:04,32,2,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光,3,0,晴,19.7,26%,前田　拓哉,横浜ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,カターレ富山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99,0,14,2,3,5,13,2,13,26,63.6098,3.5e+07,2.75e+07,5754.65,-495.65,495.65
14948,13197,2013,1,第１３節第１日,05/25(土),15:04,8,31,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,0,1,晴,30.4,34%,松尾　一,サガン鳥栖,[10000000],[11000000],[7000000],[12000000],[10000000],2500000,2500000,[9000000],[13000000],[11000000],[30000000],横浜Ｆ・マリノス,[5000000],[30000000],[70000000],[120000000],[100000000],[30000000],[50000000],[30000000],[130000000],[20000000],[150000000],佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46,0,13,1,3,5,25,1,15,34,76.2946,1.18e+08,7.35e+08,13691.2,-494.234,494.234
14990,8773,2013,1,第１８節第１日,07/31(水),19:04,18,15,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレビ山梨,0,1,曇,28.7,62%,家本　政明,ヴァンフォーレ甲府,[10000000],[9000000],[15000000],[9000000],[6000000],[25000000],[12000000],[20000000],[15000000],[6000000],2500000,ベガルタ仙台,[40000000],[20000000],[20000000],[26000000],[17000000],[17000000],[42000000],[20000000],[5000000],[24000000],[70000000],山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,18,1,4,7,31,3,19,62,78.2971,1.295e+08,3.01e+08,9262.91,-489.905,489.905
14681,3769,2012,0,第３５節第１日,09/23(日),19:04,26,14,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／テレビ愛媛（録）,1,0,晴,19.3,83%,大西　弘幸,愛媛ＦＣ,2500000,2500000,2500000,2500000,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[25000000],愛媛県松山市上野町乙46,15576,0,愛知県,33.7677,132.797,7526911,5172.9,1455.07,0,35,1,4,9,23,2,19,83,65.9228,3.7e+07,5e+07,4251.62,-482.617,482.617
15515,4251,2013,0,第３４節第２日,09/23(月・祝),19:04,26,32,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,0,1,晴,23.6,75%,日比野　真,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[5800000],2500000,2500000,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,愛媛県松山市上野町乙46,15576,0,愛知県,33.7677,132.797,7526911,5172.9,1455.07,0,34,2,2,9,23,0,19,75,72.214,3.08e+07,3.5e+07,4733.16,-482.164,482.164
15060,17390,2013,1,第２５節第２日,09/14(土),19:04,24,9,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,2,0,曇,28.3,70%,山本　雄大,川崎フロンターレ,[10000000],[32000000],[50000000],[20000000],[10000000],[20000000],[80000000],[100000000],[5000000],[45000000],[90000000],サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[25000000],[50000000],[50000000],[12000000],[25000000],[45000000],[60000000],神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,25,2,3,9,14,1,19,70,78.8249,4.62e+08,4.54e+08,17868.3,-478.285,478.285
15457,4562,2013,0,第２９節第１日,08/18(日),18:34,25,2,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,2,0,晴,28.3,80%,上村　篤史,徳島ヴォルティス,[4800000],[6500000],2500000,[9000000],[14000000],[20000000],2500000,[9000000],[8800000],[20000000],[15000000],カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,徳島県鳴門市撫養町立岩字四枚61,19637,0,徳島県,34.168,134.615,743356,4146.79,179.26,0,29,1,2,8,18,2,18,80,80.1966,1.121e+08,3.5e+07,5038.51,-476.51,476.51
14271,10389,2012,1,第３１節第１日,11/07(水),19:03,29,5,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）,2,2,晴,12.9,77%,松尾　一,柏レイソル,[40000000],[12000000],[30000000],[40000000],[15000000],[15000000],[35000000],[40000000],2500000,2500000,[35000000],ガンバ大阪,2500000,[15000000],[35000000],[110000000],[20000000],[150000000],[33000000],[30000000],[33000000],[80000000],[50000000],千葉県柏市日立台1-2-50,15349,1,千葉県,35.8488,139.976,6255876,5157.64,1212.93,0,31,1,3,11,7,3,19,77,55.5717,2.67e+08,5.585e+08,10861.4,-472.37,472.37
15983,8395,2014,0,第１節第１日,03/02(日),16:03,11,30,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,0,2,雨,6.4,84%,岡部　拓人,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,1,1,1,2,3,2,2,16,84,44.7942,2.75e+07,2.75e+07,8862.8,-467.798,467.798
15770,23722,2014,1,第１２節第１日,05/06(火・休),13:03,39,23,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）,0,1,曇,13.2,70%,扇谷　健司,ＦＣ東京,[35000000],[58000000],[50000000],[6000000],[36000000],[30000000],[25000000],[30000000],[40000000],[30000000],[4800000],大宮アルディージャ,[12000000],[8500000],[35000000],[12000000],[20000000],[50000000],[15000000],[15000000],2500000,[8500000],[70000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,12,1,3,5,6,0,13,70,56.1296,3.448e+08,2.485e+08,24189.4,-467.416,467.416
14596,7306,2012,0,第２７節第１日,08/05(日),19:03,14,17,シティライトスタジアム,スカパー／ｅ２／スカパー光,2,0,晴,29.1,69%,上田　益也,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ロアッソ熊本,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,岡山県岡山市北区いずみ町2-1,20000,0,岡山県,34.6792,133.915,1908447,7114.47,268.25,0,27,1,3,8,5,2,19,69,79.8822,2.75e+07,2.75e+07,7773.22,-467.221,467.221
15427,2499,2013,0,第２６節第２日,09/11(水),19:03,30,26,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,0,1,曇,23.6,79%,山本　雄大,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,2500000,2500000,2500000,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[5800000],2500000,2500000,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,0,26,2,3,9,11,3,19,79,72.5766,5.5e+07,3.08e+07,2965.83,-466.834,466.834
15244,2311,2013,0,第１０節第１日,04/21(日),13:03,6,33,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,0,2,晴,16,52%,野田　祐樹,ギラヴァンツ北九州,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,水戸ホーリーホック,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[15000000],2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,10,1,2,4,21,2,13,52,60.0608,3.7e+07,4e+07,2776.25,-465.253,465.253
15330,6509,2013,0,第１８節第１日,06/08(土),14:04,16,25,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス／山形テレビ,2,2,晴,23.1,60%,荒木　友輔,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,[7500000],2500000,2500000,2500000,2500000,2500000,徳島ヴォルティス,[8000000],[6500000],[12000000],[18000000],[14000000],[9000000],2500000,[20000000],2500000,[5500000],[15000000],山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14,0,18,1,3,6,8,1,14,60,70.1524,3.25e+07,1.13e+08,6973.67,-464.667,464.667
16213,4801,2014,0,第２２節第１日,07/20(日),18:03,41,28,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,0,2,晴のち曇,28.3,73%,高山　啓義,Ｖ・ファーレン長崎,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,長崎県諫早市宇都町27-1,20246,0,長崎県,32.8379,130.04,1353550,4132.2,327.56,0,22,1,2,7,20,2,18,73,79.2364,2.75e+07,2.75e+07,5261.36,-460.365,460.365
14040,19279,2012,1,第６節第１日,04/14(土),13:04,39,37,味の素スタジアム,スカパー／ｅ２／スカパー光,1,2,雨,10.3,87%,吉田　寿光,ＦＣ東京,[35000000],[58000000],[50000000],2500000,[36000000],[30000000],[25000000],[50000000],[20000000],2500000,2500000,鹿島アントラーズ,[70000000],[20000000],2500000,[15000000],[30000000],[7000000],[45000000],[25000000],[80000000],2500000,[70000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,1,6,1,3,4,14,1,13,87,51.0734,3.115e+08,3.67e+08,19735.1,-456.139,456.139
15263,7292,2013,0,第１２節第１日,05/03(金・祝),13:04,16,2,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス,3,1,晴時々曇,12.2,38%,河合　英治,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,[7500000],2500000,2500000,2500000,2500000,2500000,カターレ富山,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14,0,12,1,2,5,3,0,13,38,55.3376,3.25e+07,3.5e+07,7746.62,-454.615,454.615
15067,11185,2013,1,第２６節第１日,09/21(土),16:04,23,15,ＮＡＣＫ５スタジアム大宮,スカパー！／スカパー！プレミアムサービス,0,2,晴,30,44%,木村　博之,大宮アルディージャ,[12000000],[8500000],2500000,[35000000],[20000000],[12000000],[6500000],[30000000],[50000000],[70000000],[70000000],ベガルタ仙台,[40000000],[20000000],[12000000],[20000000],[17000000],[17000000],[20000000],[42000000],[26000000],[24000000],[70000000],埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19,0,26,1,2,9,21,1,16,44,77.376,3.165e+08,3.08e+08,11636.7,-451.744,451.744
16118,6276,2014,0,第１４節第１日,05/18(日),13:04,16,28,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス,0,0,晴,19,42%,野田　祐樹,モンテディオ山形,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14,0,14,1,2,5,18,2,13,42,63.5842,2.75e+07,2.75e+07,6725.29,-449.292,449.292
14966,13272,2013,1,第１５節第１日,07/10(水),19:05,13,31,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス,2,1,晴,30.1,65%,岡部　拓人,セレッソ大阪,[35000000],[30000000],[20000000],[25000000],[20000000],2500000,[10000000],[15000000],[100000000],[50000000],2500000,横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[100000000],[30000000],[50000000],[30000000],[130000000],[20000000],[150000000],大阪府大阪市東住吉区長居公園1-1,19628,0,大阪府,34.6134,135.518,8831642,1905.14,4635.69,0,15,1,2,7,10,3,19,65,80.7553,3.1e+08,7.55e+08,13718.4,-446.356,446.356
16149,8083,2014,0,第１６節第１日,05/31(土),19:03,11,26,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,1,0,晴,23.5,78%,塚田　健太,ジェフユナイテッド千葉,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93,0,16,1,2,5,31,1,19,78,72.3277,2.75e+07,2.75e+07,8527.71,-444.714,444.714
15266,5710,2013,0,第１２節第１日,05/03(金・祝),13:03,0,19,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス,0,0,晴,19.2,56%,岡　宏道,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,2500000,ヴィッセル神戸,[25000000],[30000000],[12000000],[12000000],2500000,2500000,[12000000],[20000000],[35000000],[10000000],[40000000],福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,0,12,1,2,5,3,0,13,56,64.4885,3.5e+07,2.01e+08,6154.48,-444.483,444.483
16195,4227,2014,0,第２１節第１日,07/05(土),18:03,30,2,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／とちぎテレビ,2,1,曇,22.4,76%,河合　英治,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,カターレ富山,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17,0,21,1,3,7,5,1,18,76,70.4298,2.75e+07,2.75e+07,4670.31,-443.311,443.311
14028,22126,2012,1,第４節第１日,03/31(土),19:03,31,37,日産スタジアム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,0,0,曇のち雨,9.4,50%,飯田　淳平,横浜Ｆ・マリノス,[15000000],[30000000],[70000000],[120000000],[10000000],[20000000],[30000000],[30000000],[130000000],[20000000],2500000,鹿島アントラーズ,[70000000],[20000000],2500000,[15000000],[20000000],[80000000],[7000000],[25000000],[20000000],2500000,[70000000],神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99,0,4,1,3,3,31,1,19,50,51.417,4.775e+08,3.32e+08,22566.1,-440.119,440.119
15305,3185,2013,0,第１５節第１日,05/19(日),16:03,6,32,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス,1,1,曇,21.6,87%,今村　義朗,ギラヴァンツ北九州,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86,0,15,1,2,5,19,2,16,87,69.9591,3.7e+07,3.5e+07,3624.18,-439.182,439.182
14406,2710,2012,0,第１０節第１日,04/27(金),19:04,25,18,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,0,2,晴,17.8,36%,家本　政明,徳島ヴォルティス,2500000,2500000,2500000,2500000,[9000000],[5500000],[14000000],[8000000],2500000,[5500000],2500000,ヴァンフォーレ甲府,[10000000],[9000000],[20000000],[12000000],[6000000],[25000000],2500000,[7200000],2500000,2500000,[60000000],徳島県鳴門市撫養町立岩字四枚61,19637,0,徳島県,34.168,134.615,743356,4146.79,179.26,0,10,1,3,4,27,3,19,36,61.9139,5.7e+07,1.567e+08,3148.92,-438.922,438.922
15044,16212,2013,1,第２４節第１日,08/31(土),18:35,37,29,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス,3,1,晴,29.4,72%,廣瀬　格,鹿島アントラーズ,[70000000],[20000000],[45000000],[15000000],[12000000],[20000000],[80000000],[30000000],2500000,[10000000],2500000,柏レイソル,[40000000],[12000000],[38000000],[15000000],[15000000],[15000000],[15000000],[40000000],2500000,[28000000],[35000000],茨城県鹿嶋市神向寺後山26-2,40728,1,茨城県,35.992,140.64,2896675,6097.12,475.09,0,24,1,2,8,31,1,18,72,80.7743,3.07e+08,2.555e+08,16649.9,-437.912,437.912
16231,3333,2014,0,第２４節第１日,07/30(水),19:03,27,20,味の素フィールド西が丘,スカパー！／スカパー！プレミアムサービス,1,0,晴,28.3,56%,長谷　拓,東京ヴェルディ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,京都サンガF.C.,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,東京都北区西が丘3-15-1,7258,1,東京都,35.7679,139.709,13742906,2191,6272.44,0,24,1,2,7,30,3,19,56,76.9045,2.75e+07,2.75e+07,3768.32,-435.319,435.319
15508,3706,2013,0,第３４節第１日,09/22(日),18:04,10,30,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ（録）,0,1,曇,24,63%,日高　晴樹,ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,栃木ＳＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[30000000],2500000,2500000,群馬県前橋市敷島町66,15135,0,群馬県,36.4127,139.052,1958409,6362.28,307.82,0,34,1,3,9,22,2,18,63,71.6998,2.75e+07,5.5e+07,4139.67,-433.674,433.674
14140,14133,2012,1,第１７節第１日,07/07(土),18:04,35,24,ＩＡＩスタジアム日本平,スカパー／ｅ２／スカパー光,0,0,晴,26.3,78%,アントニオ　アリアス,清水エスパルス,[14000000],2500000,[20000000],[35000000],[60000000],[25000000],[18000000],[40000000],2500000,[20000000],[50000000],川崎フロンターレ,[10000000],[32000000],[9000000],[20000000],2500000,[80000000],[100000000],[15000000],[45000000],[15000000],[30000000],静岡県静岡市清水区村松3880-1,20281,1,静岡県,34.9851,138.481,3673401,7777.43,472.32,0,17,1,3,7,7,1,18,78,76.7579,2.87e+08,3.585e+08,14563.9,-430.885,430.885
15035,8110,2013,1,第２３節第１日,08/28(水),19:03,29,36,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス,5,2,晴,25.6,72%,木村　博之,柏レイソル,[40000000],[12000000],[38000000],[15000000],[15000000],[15000000],[40000000],[35000000],2500000,[28000000],[35000000],湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,[10000000],2500000,[10000000],2500000,2500000,2500000,千葉県柏市日立台1-2-50,15349,1,千葉県,35.8488,139.976,6255876,5157.64,1212.93,0,23,1,2,8,28,3,19,72,74.9877,2.755e+08,4.8e+07,8540.74,-430.739,430.739
14249,18779,2012,1,第２９節第１日,10/20(土),15:03,24,5,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス,2,3,晴,20.8,50%,井上　知大,川崎フロンターレ,[7000000],[32000000],[9000000],[50000000],[6000000],[80000000],2500000,[100000000],2500000,[45000000],[15000000],ガンバ大阪,2500000,[45000000],[35000000],[110000000],[20000000],[33000000],[150000000],[30000000],[50000000],[80000000],[12000000],神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,29,1,2,10,20,1,15,50,66.294,3.49e+08,5.675e+08,19209.2,-430.203,430.203
14443,3724,2012,0,第１４節第１日,05/12(土),14:04,26,6,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ松山,2,2,晴,19.8,31%,東城　穣,愛媛ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[12000000],2500000,2500000,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[15000000],2500000,2500000,愛媛県松山市上野町乙46,15576,0,愛知県,33.7677,132.797,7526911,5172.9,1455.07,0,14,1,4,5,12,1,14,31,63.9816,3.7e+07,4e+07,4152.72,-428.718,428.718
15167,4614,2013,0,第３節第１日,03/17(日),13:04,0,20,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡,1,2,曇時々雨,17.3,43%,吉田　哲朗,アビスパ福岡,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,2500000,京都サンガF.C.,2500000,[25000000],[15000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86,0,3,1,3,3,17,2,13,43,61.5286,3.5e+07,6.25e+07,5038.93,-424.932,424.932
14282,19587,2012,1,第３３節第１日,11/24(土),17:34,7,31,札幌ドーム,スカパー！／スカパー！プレミアムサービス,0,2,屋内,21.9,33%,井上　知大,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,2500000,横浜Ｆ・マリノス,[15000000],[30000000],[70000000],[120000000],[100000000],[30000000],[6000000],[30000000],[130000000],[20000000],[150000000],北海道札幌市豊平区羊ヶ丘1,39232,1,北海道,43.0073,141.411,5320523,78420.8,67.85,0,33,1,2,11,24,1,17,33,66.4747,4.5e+07,7.01e+08,20010.7,-423.691,423.691
